2025-04-11T03:05:22.380189+00:00, 613, 117
2025-04-11T03:05:22.386885+00:00, 602, 85
2025-04-11T03:05:22.390993+00:00, 601, 114
2025-04-11T03:05:22.394678+00:00, 607, 81
2025-04-11T03:05:22.400123+00:00, 616, 85
2025-04-11T03:05:22.403716+00:00, 505, 76
2025-04-11T03:05:22.406860+00:00, 512, 95
2025-04-11T03:05:22.410958+00:00, 510, 79
2025-04-11T03:05:22.415029+00:00, 509, 90
2025-04-11T03:05:22.418546+00:00, 506, 86
2025-04-11T03:05:22.422059+00:00, 511, 97
2025-04-11T03:05:22.425556+00:00, 501, 59
2025-04-11T03:05:22.428418+00:00, 503, 93
2025-04-11T03:05:22.431118+00:00, 502, 104
2025-04-11T03:05:22.444030+00:00, 508, 70
2025-04-11T03:05:22.454885+00:00, 504, 106
2025-04-11T03:05:22.459362+00:00, 516, 66
2025-04-11T03:05:22.463114+00:00, 514, 93
2025-04-11T03:05:22.466762+00:00, 605, 124
2025-04-11T03:05:22.470862+00:00, 603, 84
2025-04-11T03:05:22.475088+00:00, 610, 56
2025-04-11T03:05:22.480704+00:00, 608, 112
2025-04-11T03:05:22.486478+00:00, 604, 124
2025-04-11T03:05:22.489911+00:00, 611, 73
2025-04-11T03:05:22.492717+00:00, 606, 91
2025-04-11T03:05:22.497046+00:00, 613, 113
2025-04-11T03:05:23.908646+00:00, 602, 93
2025-04-11T03:05:25.405946+00:00, 601, 113
2025-04-11T03:05:26.931871+00:00, 607, 81
2025-04-11T03:05:28.439599+00:00, 616, 85
2025-04-11T03:05:29.960213+00:00, 505, 76
2025-04-11T03:05:31.461176+00:00, 512, 97
2025-04-11T03:05:32.965873+00:00, 510, 72
2025-04-11T03:05:34.475387+00:00, 509, 78
2025-04-11T03:05:36.000720+00:00, 506, 85
2025-04-11T03:05:37.502303+00:00, 511, 81
2025-04-11T03:05:39.033817+00:00, 501, 60
2025-04-11T03:05:40.528566+00:00, 503, 92
2025-04-11T03:05:42.048527+00:00, 502, 104
2025-04-11T03:05:43.552879+00:00, 508, 73
2025-04-11T03:05:45.067389+00:00, 504, 106
2025-04-11T03:05:46.565708+00:00, 516, 67
2025-04-11T03:05:48.091448+00:00, 514, 98
2025-04-11T03:05:49.601126+00:00, 605, 126
2025-04-11T03:05:51.112743+00:00, 603, 85
2025-04-11T03:05:52.614274+00:00, 610, 54
2025-04-11T03:05:54.137478+00:00, 608, 109
2025-04-11T03:05:55.635119+00:00, 604, 118
2025-04-11T03:05:57.160427+00:00, 611, 78
2025-04-11T03:05:58.647967+00:00, 606, 90
2025-04-11T03:06:00.159458+00:00, 613, 116
2025-04-11T03:06:01.663295+00:00, 602, 86
2025-04-11T03:06:03.186043+00:00, 601, 113
2025-04-11T03:06:04.684281+00:00, 607, 82
2025-04-11T03:06:06.206783+00:00, 616, 85
2025-04-11T03:06:07.717629+00:00, 505, 79
2025-04-11T03:06:09.215447+00:00, 512, 98
2025-04-11T03:06:10.724204+00:00, 510, 77
2025-04-11T03:06:12.242860+00:00, 509, 76
2025-04-11T03:06:13.752169+00:00, 506, 92
2025-04-11T03:06:15.250882+00:00, 511, 97
2025-04-11T03:06:16.761393+00:00, 501, 58
2025-04-11T03:06:18.274062+00:00, 503, 93
2025-04-11T03:06:19.788021+00:00, 502, 104
2025-04-11T03:06:21.292507+00:00, 508, 69
2025-04-11T03:06:22.790269+00:00, 504, 106
2025-04-11T03:06:24.296068+00:00, 516, 68
2025-04-11T03:06:25.813934+00:00, 514, 99
2025-04-11T03:06:27.319146+00:00, 605, 127
2025-04-11T03:06:28.842934+00:00, 603, 87
2025-04-11T03:06:30.354038+00:00, 610, 57
2025-04-11T03:06:31.868712+00:00, 608, 107
2025-04-11T03:06:33.357413+00:00, 604, 122
2025-04-11T03:06:34.881985+00:00, 611, 87
2025-04-11T03:06:36.392142+00:00, 606, 91
2025-04-11T03:06:37.884236+00:00, 613, 118
2025-04-11T03:06:39.402263+00:00, 602, 91
2025-04-11T03:06:40.915284+00:00, 601, 113
2025-04-11T03:06:42.428476+00:00, 607, 81
2025-04-11T03:06:43.945625+00:00, 616, 85
2025-04-11T03:06:45.447220+00:00, 505, 77
2025-04-11T03:06:46.959124+00:00, 512, 95
2025-04-11T03:06:48.475712+00:00, 509, 83
2025-04-11T03:06:49.980116+00:00, 506, 94
2025-04-11T03:06:51.489280+00:00, 511, 99
2025-04-11T03:06:52.996709+00:00, 501, 57
2025-04-11T03:06:54.509334+00:00, 503, 95
2025-04-11T03:06:56.011869+00:00, 502, 104
2025-04-11T03:06:57.524776+00:00, 508, 71
2025-04-11T03:06:59.033301+00:00, 504, 105
2025-04-11T03:07:00.535260+00:00, 516, 71
2025-04-11T03:07:02.052561+00:00, 514, 103
2025-04-11T03:07:03.560501+00:00, 605, 121
2025-04-11T03:07:05.072345+00:00, 603, 86
2025-04-11T03:07:06.575337+00:00, 610, 56
2025-04-11T03:07:08.099853+00:00, 608, 103
2025-04-11T03:07:09.606851+00:00, 604, 122
2025-04-11T03:07:11.120477+00:00, 611, 76
2025-04-11T03:07:12.619802+00:00, 606, 90
2025-04-11T03:07:14.139800+00:00, 613, 117
2025-04-11T03:07:15.634415+00:00, 602, 92
2025-04-11T03:07:17.146712+00:00, 601, 113
2025-04-11T03:07:18.645916+00:00, 607, 82
2025-04-11T03:07:20.168844+00:00, 616, 84
2025-04-11T03:07:21.668808+00:00, 505, 75
2025-04-11T03:07:23.177980+00:00, 512, 96
2025-04-11T03:07:24.694488+00:00, 509, 74
2025-04-11T03:07:26.210005+00:00, 506, 94
2025-04-11T03:07:27.711166+00:00, 511, 94
2025-04-11T03:07:29.218786+00:00, 501, 59
2025-04-11T03:07:30.713431+00:00, 503, 93
2025-04-11T03:07:32.241244+00:00, 502, 104
2025-04-11T03:07:33.738949+00:00, 508, 67
2025-04-11T03:07:35.241622+00:00, 504, 105
2025-04-11T03:07:36.743548+00:00, 516, 67
2025-04-11T03:07:38.265514+00:00, 514, 96
2025-04-11T03:07:39.778371+00:00, 605, 123
2025-04-11T03:07:41.284735+00:00, 603, 87
2025-04-11T03:07:42.797101+00:00, 610, 55
2025-04-11T03:07:44.311682+00:00, 608, 102
2025-04-11T03:07:45.827714+00:00, 604, 121
2025-04-11T03:07:47.337340+00:00, 611, 78
2025-04-11T03:07:48.847329+00:00, 606, 90
2025-04-11T03:07:50.344816+00:00, 613, 118
2025-04-11T03:07:51.868942+00:00, 602, 93
2025-04-11T03:07:53.377278+00:00, 601, 113
2025-04-11T03:07:54.887957+00:00, 607, 83
2025-04-11T03:07:56.399163+00:00, 616, 85
2025-04-11T03:07:57.910603+00:00, 505, 75
2025-04-11T03:07:59.412148+00:00, 512, 95
2025-04-11T03:08:00.933820+00:00, 509, 78
2025-04-11T03:08:02.438042+00:00, 506, 94
2025-04-11T03:08:03.958029+00:00, 511, 96
2025-04-11T03:08:05.457382+00:00, 501, 60
2025-04-11T03:08:06.979520+00:00, 503, 92
2025-04-11T03:08:08.487825+00:00, 502, 104
2025-04-11T03:08:09.998564+00:00, 508, 74
2025-04-11T03:08:11.501234+00:00, 504, 105
2025-04-11T03:08:13.009654+00:00, 516, 67
2025-04-11T03:08:14.520394+00:00, 514, 93
2025-04-11T03:08:16.042795+00:00, 605, 124
2025-04-11T03:08:17.548755+00:00, 603, 86
2025-04-11T03:08:19.059871+00:00, 610, 55
2025-04-11T03:08:20.558615+00:00, 608, 104
2025-04-11T03:08:22.088121+00:00, 604, 117
2025-04-11T03:08:23.584561+00:00, 611, 88
2025-04-11T03:08:25.108292+00:00, 606, 90
2025-04-11T03:08:26.602036+00:00, 613, 119
2025-04-11T03:08:28.123361+00:00, 602, 71
2025-04-11T03:08:29.620847+00:00, 601, 112
2025-04-11T03:08:31.143964+00:00, 607, 82
2025-04-11T03:08:32.654266+00:00, 616, 84
2025-04-11T03:08:34.160252+00:00, 505, 77
2025-04-11T03:08:35.666022+00:00, 512, 98
2025-04-11T03:08:37.190679+00:00, 509, 69
2025-04-11T03:08:38.681341+00:00, 506, 96
2025-04-11T03:08:40.205912+00:00, 511, 97
2025-04-11T03:08:41.704157+00:00, 501, 59
2025-04-11T03:08:43.223935+00:00, 503, 92
2025-04-11T03:08:44.736522+00:00, 502, 103
2025-04-11T03:08:46.235276+00:00, 508, 71
2025-04-11T03:08:47.737203+00:00, 504, 105
2025-04-11T03:08:49.262167+00:00, 516, 69
2025-04-11T03:08:50.757645+00:00, 514, 93
2025-04-11T03:08:52.277633+00:00, 605, 124
2025-04-11T03:08:53.785935+00:00, 603, 87
2025-04-11T03:08:55.295282+00:00, 610, 54
2025-04-11T03:08:56.817546+00:00, 608, 99
2025-04-11T03:08:58.331487+00:00, 604, 117
2025-04-11T03:08:59.837238+00:00, 611, 71
2025-04-11T03:09:01.350047+00:00, 606, 90
2025-04-11T03:09:02.870596+00:00, 613, 119
2025-04-11T03:09:04.375409+00:00, 602, 69
2025-04-11T03:09:05.890132+00:00, 601, 114
2025-04-11T03:09:07.387890+00:00, 607, 82
2025-04-11T03:09:08.908814+00:00, 616, 83
2025-04-11T03:09:10.406396+00:00, 505, 76
2025-04-11T03:09:11.933278+00:00, 512, 95
2025-04-11T03:09:13.437541+00:00, 509, 71
2025-04-11T03:09:14.963192+00:00, 506, 98
2025-04-11T03:09:16.472538+00:00, 511, 99
2025-04-11T03:09:17.985352+00:00, 501, 59
2025-04-11T03:09:19.482293+00:00, 503, 92
2025-04-11T03:09:21.002991+00:00, 502, 103
2025-04-11T03:09:22.509402+00:00, 508, 67
